3.3671477162277874,-0.2781182710841861
3.097633253572668,0.05445296654676568
2.9249497752599303,-0.9623956637494597
4.7637129792839215,0.6615133982531298
2.4919190622983085,-1.2051905600559825
2.704658832250955,-0.4880562299780222
4.003232836121743,-1.6811946055790246
1.0584915900955594,-1.902533006706197
3.3774401161668526,-0.9454798807330829
1.9771993618841073,-1.6053340255431885
3.1581312351121005,0.09466456283804403
2.0712223781662082,-1.364256852056299
3.9812427173455522,-0.01769849608725238
2.95799462759532,-1.003229789802723
4.193894280008991,0.47257660447758854
3.762436164587375,-0.8543720434796214
2.233812221034136,-1.255076535862688
4.2696498287037326,-0.11446280050607949
5.767230714273911,0.859901378737101
1.5309798645776367,-1.7164058142061722
2.2296384781566427,-1.1178294845631105
3.8202893007015137,-0.28683575672005013
1.5859710591575344,-1.991565778245317
3.755942428700908,1.1006071327404015
1.8732995884889887,-1.5115960549112035
2.4267949777549833,-0.8681333710903236
2.105364963111187,-1.2977796074966808
2.0937621583403097,-1.8374269695355099
4.253988290996675,-1.421889432908685
1.1427034372746834,-1.9193565663861298
3.0610238136283776,-0.2176265249294267
2.499323694234554,-0.9525299056997263
3.1310847164919746,-0.7699054802499403
3.8772770841538082,-0.03344446248418298
3.703677893674234,0.5899380835225463
4.882034075437164,-0.7192386720760631
3.5693714004862347,-1.8901901602393272
2.6755812314077088,-0.5122256536787289
1.1024103920705612,-1.887969928140008
4.224503871583129,-0.22155836623599523
3.871461645506547,-0.8541174253217414
1.4119652742444486,-1.7886519503840355
4.3705108281781175,-0.5936637969353347
3.4433791159500893,-0.37848732976913935
1.9418393795681443,-1.505922651351196
2.319993562581388,-1.0187643032912637
4.852127098372481,-1.149768589139872
4.206729226569413,-0.28846350659121844
2.605758941140366,-1.6198219256925757
3.634351968544944,0.8129128760624584
2.706841828815332,-0.6425879869600337
1.2906143617247634,-1.8277751500366837
2.171108656436668,-1.1860485111578378
2.835785720549973,-0.36477565571632997
2.4825591619551473,-1.4135012461072765
3.1032758655163164,-1.515913203907107
1.6792620847388615,-1.8610144892800198
3.289927291765662,0.45253840149771785
2.6464247229684754,-1.8053839668891216
1.7466595697703178,-1.8219792266060226
3.192222176089307,-1.0372117697301988
5.089920869425241,-1.5608961389867835
2.073793718407531,-1.2995306387234682
3.086088069269569,0.13642348058422238
2.090759303626207,-1.443089799341645
1.0177022360105636,-1.905489017964391
3.1697297136445606,0.2595624708399713
4.864730504622998,-0.0761966161493326
2.1853539612568955,-1.1694913004287828
2.8062738671181404,-0.36613308780666265
3.0820741465287247,0.05078840539391516
2.647795402435955,-0.6238325022156532
3.9136944298378085,-1.5445656513823403
3.2441122790831645,0.3656733932723393
2.491485866624771,-1.1376217905719885
2.883067484876767,-0.7355528841628842
2.2931358207334442,-1.2197344916891524
3.198547301487216,-1.345939276681603
2.497576500925053,-0.769487573464761
2.9937369755973866,-0.3872638591592237
4.289383432071509,1.6036821171502735
1.0765467809472415,-1.8952903560585777
1.9523478694497922,-1.4702614422475193
2.4894162010572067,-1.3168742069830794
3.210524652994748,0.2759411891032588
